id,modulo,semana,tema,subtema,nivel,tipo_pregunta,pregunta,opcion_a,opcion_b,opcion_c,opcion_d,opcion_e,respuesta_correcta,respuesta_texto,explicacion,fuente_base,fuente_url,tags,probabilidad_salida,prioridad,origen_refuerzo
263,Diseño y Desarrollo de Aplicaciones Móviles,2,Ciclo de vida Activity,onResume,Básico,Reconocimiento,"Complete la frase: En Ciclo de vida Activity, ______ se relaciona con onresume",Capa completamente conectada usada comúnmente en redes neuronales.,Aplicación web de página única que actualiza vistas sin recargar toda la página.,Placa basada en ESP8266 con conectividad WiFi integrada para proyectos IoT.,Método llamado cuando la Activity pasa al primer plano e interactúa con el usuario.,Técnica que reaplica commits sobre otra base para mantener un historial más lineal.,D,Método llamado cuando la Activity pasa al primer plano e interactúa con el usuario.,La palabra que completa la frase es Método llamado cuando la Activity pasa al primer plano e interactúa con el usuario..,PIAD-525_CONTENIDO.pdf,https://developer.android.com/guide/components/activities/activity-lifecycle,"android,lifecycle",5,Alta,Banco inicial filtrado por temas de currícula y patrones de test
3136,Diseño y Desarrollo de Aplicaciones Móviles,1,Android,Activity,Básico,Definición,¿Qué concepto corresponde a la siguiente definición: «Componente de Android que representa una pantalla con la que interactúa el usuario.»?,Service,Layout,View,Fragment,Activity,E,Activity,La definición descrita corresponde a Activity. Este tema está alineado con Android del módulo.,PDF SENATI + fuente pública,https://developer.android.com/reference/android/app/Activity,"android,activity",5,Alta,Currícula SENATI + documentación pública
209,Diseño y Desarrollo de Aplicaciones Móviles,2,Alertas y eventos,Toast,Intermedio,Aplicación,Marca la alternativa que mejor representa el concepto de Mensaje breve que aparece temporalmente en pantalla sin bloquear la interacción..,Mensaje breve que aparece temporalmente en pantalla sin bloquear la interacción.,Intent,Snackbar,Operación CRUD que consulta o lee datos existentes.,Fragment,A,Mensaje breve que aparece temporalmente en pantalla sin bloquear la interacción.,Mensaje breve que aparece temporalmente en pantalla sin bloquear la interacción.: Toast,PIAD-525_CONTENIDO.pdf,https://developer.android.com/,"android,alertas",5,Alta,Banco inicial filtrado por temas de currícula y patrones de test
483,Diseño y Desarrollo de Aplicaciones Móviles,3,SQLite y CRUD,Read,Básico,Aplicación,"Complete la frase: En SQLite y CRUD, ______ se relaciona con read",Ataque que inyecta scripts maliciosos en páginas vistas por otros usuarios.,Build,Create,Formato ligero de intercambio de datos común en APIs REST.,Operación CRUD que consulta o lee datos existentes.,E,Operación CRUD que consulta o lee datos existentes.,La palabra que completa la frase es Operación CRUD que consulta o lee datos existentes..,PIAD-525_CONTENIDO.pdf,https://developer.android.com/training/data-storage/room,crud,5,Alta,Banco inicial filtrado por temas de currícula y patrones de test
340,Diseño y Desarrollo de Aplicaciones Móviles,2,GUI con XML,Button,Básico,Aplicación,En una práctica de laboratorio se menciona: button. ¿Qué concepto se está usando? (Tema: GUI con XML),TextView,Lenguaje usado para estilos visuales de una interfaz web.,Vista que permite al usuario ejecutar una acción al presionarla.,Herramienta web de Google para entrenar modelos de ML sin escribir mucho código.,"Elemento usado para reportar tareas, errores o mejoras en un proyecto colaborativo.",C,Vista que permite al usuario ejecutar una acción al presionarla.,Corresponde a Vista que permite al usuario ejecutar una acción al presionarla.: Button,PIAD-525_CONTENIDO.pdf,https://developer.android.com/,"android,views",5,Alta,Banco inicial filtrado por temas de currícula y patrones de test
574,Diseño y Desarrollo de Aplicaciones Móviles,4,API REST Android,REST,Intermedio,Definición,¿Qué alternativa describe correctamente un elemento de API REST Android: rest?,Librería que facilita el manejo de formularios en React.,Estilo de arquitectura para servicios web que usa recursos y métodos HTTP.,Lenguaje usado para estilos visuales de una interfaz web.,Base de datos relacional ligera embebida en Android para almacenamiento local.,XML,B,Estilo de arquitectura para servicios web que usa recursos y métodos HTTP.,Esa descripción corresponde a Estilo de arquitectura para servicios web que usa recursos y métodos HTTP..,PIAD-525_CONTENIDO.pdf,https://developer.android.com/,"rest,api",5,Alta,Banco inicial filtrado por temas de currícula y patrones de test
253,Diseño y Desarrollo de Aplicaciones Móviles,2,Ciclo de vida Activity,onPause,Básico,Aplicación,Relaciona el concepto con su función: onPause,Protocolo de comunicación serial asíncrona usado entre dispositivos.,Modelo que ajusta una relación lineal entre variables numéricas para predecir valores continuos.,onResume,"IDE oficial para desarrollar aplicaciones Android, configurar proyectos, emuladores y herramientas de compilación.",Método llamado cuando la Activity pierde el foco parcialmente.,E,Método llamado cuando la Activity pierde el foco parcialmente.,La relación correcta es con Método llamado cuando la Activity pierde el foco parcialmente..,PIAD-525_CONTENIDO.pdf,https://developer.android.com/guide/components/activities/activity-lifecycle,"android,lifecycle",5,Alta,Banco inicial filtrado por temas de currícula y patrones de test
413,Diseño y Desarrollo de Aplicaciones Móviles,2,GUI con XML,XML,Básico,Aplicación,Relaciona el concepto con su función: XML,Librería que permite ejecutar modelos de machine learning en JavaScript y navegador.,Método usado para generar predicciones con un modelo entrenado.,Función usada para escribir un valor HIGH o LOW en un pin digital.,"Lenguaje de marcado usado en Android para definir layouts, vistas y recursos de interfaz.",JSON,D,"Lenguaje de marcado usado en Android para definir layouts, vistas y recursos de interfaz.","La relación correcta es con Lenguaje de marcado usado en Android para definir layouts, vistas y recursos de interfaz..",PIAD-525_CONTENIDO.pdf,https://developer.android.com/,"android,xml",5,Alta,Banco inicial filtrado por temas de currícula y patrones de test
351,Diseño y Desarrollo de Aplicaciones Móviles,2,GUI con XML,ConstraintLayout,Intermedio,Reconocimiento,"En una evaluación tipo Senati, si aparece la descripción «ConstraintLayout», la respuesta esperada sería:",Método HTTP usado para crear o enviar nuevos datos al servidor.,Retrofit,Diferencia de potencial eléctrico que impulsa la corriente en un circuito.,Layout flexible que posiciona vistas mediante restricciones entre elementos.,Circuito integrado programable que controla entradas y salidas en sistemas embebidos.,D,Layout flexible que posiciona vistas mediante restricciones entre elementos.,"Para esa descripción, se debe marcar Layout flexible que posiciona vistas mediante restricciones entre elementos..",PIAD-525_CONTENIDO.pdf,https://developer.android.com/,"android,layouts",5,Alta,Banco inicial filtrado por temas de currícula y patrones de test
599,Diseño y Desarrollo de Aplicaciones Móviles,4,API REST Android,Retrofit,Básico,Completar,"En una pregunta de marcar, la pista principal es: retrofit. Selecciona la respuesta.",Archivo que suele contener etiquetas y metadatos de un modelo exportado desde Teachable Machine.,Función usada para escribir un valor HIGH o LOW en un pin digital.,Archivo con instrucciones para construir una imagen Docker.,SQLite,Librería cliente HTTP usada en Android para consumir servicios REST de forma estructurada.,E,Librería cliente HTTP usada en Android para consumir servicios REST de forma estructurada.,Corresponde a Librería cliente HTTP usada en Android para consumir servicios REST de forma estructurada.: Retrofit,PIAD-525_CONTENIDO.pdf,https://developer.android.com/,"android,rest",5,Alta,Banco inicial filtrado por temas de currícula y patrones de test
3150,Diseño y Desarrollo de Aplicaciones Móviles,2,Layouts Android,ConstraintLayout,Intermedio,Caso práctico,Un estudiante debe aplicar ConstraintLayout en un proyecto de Layouts Android. ¿Qué alternativa debería reconocer como respuesta técnica principal?,RelativeLayout,ConstraintLayout,GridLayout,LinearLayout,ScrollView,B,ConstraintLayout,La respuesta técnica principal para el caso es ConstraintLayout. Refuerza un tema frecuente en evaluaciones de opción múltiple.,PDF SENATI + fuente pública,https://developer.android.com/,"constraintlayout,ui",5,Alta,Currícula SENATI + documentación pública
546,Diseño y Desarrollo de Aplicaciones Móviles,4,API REST Android,OkHttp,Avanzado,Reconocimiento,¿Qué término técnico se asocia mejor con la siguiente idea: okhttp?,"Librería de Python para trabajar con arreglos, vectores y matrices numéricas.",Protocolo de transporte orientado a conexión que garantiza entrega ordenada de datos.,Capa completamente conectada usada comúnmente en redes neuronales.,Retrofit,Cliente HTTP usado como base para realizar solicitudes de red en Android.,E,Cliente HTTP usado como base para realizar solicitudes de red en Android.,El término técnico asociado es Cliente HTTP usado como base para realizar solicitudes de red en Android..,PIAD-525_CONTENIDO.pdf,https://developer.android.com/,"android,http",5,Alta,Banco inicial filtrado por temas de currícula y patrones de test
433,Diseño y Desarrollo de Aplicaciones Móviles,3,SQLite y CRUD,CRUD,Básico,Completar,Relaciona el concepto con su función: CRUD,"Herramienta de programación visual basada en flujos para conectar dispositivos, APIs y servicios.",Operación CRUD que consulta o lee datos existentes.,Definición de un endpoint y método HTTP en una aplicación Express.,JWT,"Conjunto de operaciones Create, Read, Update y Delete sobre datos.",E,"Conjunto de operaciones Create, Read, Update y Delete sobre datos.","La relación correcta es con Conjunto de operaciones Create, Read, Update y Delete sobre datos..",PIAD-525_CONTENIDO.pdf,https://developer.android.com/training/data-storage/room,"crud,sqlite",5,Alta,Banco inicial filtrado por temas de currícula y patrones de test
279,Diseño y Desarrollo de Aplicaciones Móviles,2,Ciclo de vida Activity,onResume,Intermedio,Aplicación,"En un proyecto real del módulo Diseño y Desarrollo de Aplicaciones Móviles, se requiere algo que onresume. ¿Qué se usa?",onClick,Ataque que inserta código SQL malicioso en consultas de base de datos.,onDestroy,Método HTTP usado para reemplazar o actualizar un recurso completo.,Método llamado cuando la Activity pasa al primer plano e interactúa con el usuario.,E,Método llamado cuando la Activity pasa al primer plano e interactúa con el usuario.,Corresponde a Método llamado cuando la Activity pasa al primer plano e interactúa con el usuario.: onResume,PIAD-525_CONTENIDO.pdf,https://developer.android.com/guide/components/activities/activity-lifecycle,"android,lifecycle",5,Alta,Banco inicial filtrado por temas de currícula y patrones de test
464,Diseño y Desarrollo de Aplicaciones Móviles,3,SQLite y CRUD,Delete,Avanzado,Relación,¿Cuál de las siguientes opciones pertenece directamente al tema «SQLite y CRUD» y cumple esta función: delete?,Protocolo de servicios web basado en XML y reglas estrictas de mensajería.,Sistema de automatización de compilación usado en proyectos Android para dependencias y builds.,Operación CRUD que elimina datos existentes.,Push,Read,C,Operación CRUD que elimina datos existentes.,Operación CRUD que elimina datos existentes. cumple esa función dentro de SQLite y CRUD.,PIAD-525_CONTENIDO.pdf,https://developer.android.com/training/data-storage/room,crud,5,Alta,Banco inicial filtrado por temas de currícula y patrones de test
680,Diseño y Desarrollo de Aplicaciones Móviles,4,JSON Parsing,JSON,Intermedio,Reconocimiento,Caso práctico: un estudiante necesita identificar el elemento que cumple esta función: json. ¿Cuál es? (Tema: JSON Parsing),Protocolo de red de largo alcance y bajo consumo usado en soluciones IoT.,Formato ligero de intercambio de datos común en APIs REST.,Gradle,Circuito integrado programable que controla entradas y salidas en sistemas embebidos.,Bloque reutilizable de interfaz en React que puede recibir props y manejar estado.,B,Formato ligero de intercambio de datos común en APIs REST.,Corresponde a Formato ligero de intercambio de datos común en APIs REST.: JSON,PIAD-525_CONTENIDO.pdf,https://www.tensorflow.org/js,"json,api",5,Alta,Banco inicial filtrado por temas de currícula y patrones de test
223,Diseño y Desarrollo de Aplicaciones Móviles,2,Ciclo de vida Activity,onCreate,Avanzado,Relación,"Complete la frase: En Ciclo de vida Activity, ______ se relaciona con oncreate",onStop,Ejecución de modelos de machine learning en microcontroladores y dispositivos de muy bajo consumo.,Comando que trae cambios del repositorio remoto y los integra localmente.,Método del ciclo de vida donde normalmente se inicializa la Activity y se carga el layout.,"Librería de Python para trabajar con arreglos, vectores y matrices numéricas.",D,Método del ciclo de vida donde normalmente se inicializa la Activity y se carga el layout.,La palabra que completa la frase es Método del ciclo de vida donde normalmente se inicializa la Activity y se carga el layout..,PIAD-525_CONTENIDO.pdf,https://developer.android.com/guide/components/activities/activity-lifecycle,"android,lifecycle",5,Alta,Banco inicial filtrado por temas de currícula y patrones de test
