id,modulo,semana,tema,subtema,nivel,tipo_pregunta,pregunta,opcion_a,opcion_b,opcion_c,opcion_d,opcion_e,respuesta_correcta,respuesta_texto,explicacion,fuente_base,probabilidad_salida,prioridad,origen_refuerzo,tags,validado,criterio_depuracion
600189,Taller de Desarrollo de Aplicaciones con Machine Learning,,Colab,Texto,Básico,Aplicación directa,"Dentro de Colab, ¿qué alternativa se relaciona con texto?",Celda de texto,Normalización,K-means,Fog Computing,Machine Learning,A,Celda de texto,La celda de texto documenta el notebook.,PIAD SENATI + temario validado,Alta,Alta,"Banco V2 con preguntas variadas, concisas y sin repeticiones fuertes","Taller de Desarrollo de Aplicaciones con Machine Learning, Colab, Texto, Celda de texto",SI,Mismo concepto validado; se varió la forma de preguntar para evitar patrón repetitivo.
600227,Taller de Desarrollo de Aplicaciones con Machine Learning,,Computación,Cercana,Intermedio,Función o uso,Repaso rápido: ¿qué alternativa permite procesamiento realizado cerca de donde se generan los datos?,Subajuste,Edge Computing,Árbol de decisión,Predicción,Google Colab,B,Edge Computing,Edge Computing reduce latencia y dependencia de la nube.,PIAD SENATI + temario validado,Alta,Alta,"Banco V2 con preguntas variadas, concisas y sin repeticiones fuertes","Taller de Desarrollo de Aplicaciones con Machine Learning, Computación, Cercana, Edge Computing",SI,Mismo concepto validado; se varió la forma de preguntar para evitar patrón repetitivo.
600228,Taller de Desarrollo de Aplicaciones con Machine Learning,,Computación,Intermedia,Intermedio,Identificación,"Dentro de Computación, ¿qué alternativa se relaciona con intermedia?",OpenCV,Raspberry Pi con IA,TensorFlow.js,Fog Computing,HDF5,D,Fog Computing,Fog Computing distribuye procesamiento cerca de la red.,PIAD SENATI + temario validado,Alta,Alta,"Banco V2 con preguntas variadas, concisas y sin repeticiones fuertes","Taller de Desarrollo de Aplicaciones con Machine Learning, Computación, Intermedia, Fog Computing",SI,Mismo concepto validado; se varió la forma de preguntar para evitar patrón repetitivo.
600230,Taller de Desarrollo de Aplicaciones con Machine Learning,,Datos,Archivos,Intermedio,Repaso conceptual,Repaso rápido: ¿qué alternativa permite proceso de subir o acceder a archivos dentro de Google Colab?,Modelo funcional,Carga de archivos en Colab,Inferencia,Capas,TensorFlow,B,Carga de archivos en Colab,Colab permite cargar datos para analizarlos.,PIAD SENATI + temario validado,Alta,Alta,"Banco V2 con preguntas variadas, concisas y sin repeticiones fuertes","Taller de Desarrollo de Aplicaciones con Machine Learning, Datos, Archivos, Carga de archivos en Colab",SI,Mismo concepto validado; se varió la forma de preguntar para evitar patrón repetitivo.
600231,Taller de Desarrollo de Aplicaciones con Machine Learning,,Datos,CSV,Intermedio,Caso breve,"En una evaluación sobre Datos, ¿qué respuesta corresponde a cSV?",CSV,TensorFlow.js,Visión por computadora,CPU,OpenCV,A,CSV,CSV almacena datos en filas y columnas simples.,PIAD SENATI + temario validado,Alta,Alta,"Banco V2 con preguntas variadas, concisas y sin repeticiones fuertes","Taller de Desarrollo de Aplicaciones con Machine Learning, Datos, CSV, CSV",SI,Mismo concepto validado; se varió la forma de preguntar para evitar patrón repetitivo.
900028,Taller de Desarrollo de Aplicaciones con Machine Learning,,Deep Learning,Paralelismo,Básico,Pregunta probable de examen,¿Por qué técnicamente una GPU es útil en aprendizaje profundo?,Ruido,Paralelismo,TensorFlow.js,Reducir,Filtrar,B,Paralelismo,La GPU procesa muchas operaciones matemáticas simultáneamente.,Preguntas probables aportadas + PIAD SENATI,Muy alta,Alta,Agregado por coincidencia con exámenes probables; sin repetir conceptos existentes,"Taller de Desarrollo de Aplicaciones con Machine Learning, Deep Learning, Paralelismo, Paralelismo",SI,Agregado solo si no repetía un concepto/respuesta ya presente en el módulo.
600224,Taller de Desarrollo de Aplicaciones con Machine Learning,,Edge,Optimización,Intermedio,Aplicación directa,¿Cuál alternativa identifica correctamente la función de optimización?,Limpieza de datos,Regresión lineal,TPU,TensorFlow Lite,TensorFlow.js,D,TensorFlow Lite,TFLite reduce peso y mejora eficiencia de modelos.,PIAD SENATI + temario validado,Alta,Alta,"Banco V2 con preguntas variadas, concisas y sin repeticiones fuertes","Taller de Desarrollo de Aplicaciones con Machine Learning, Edge, Optimización, TensorFlow Lite",SI,Mismo concepto validado; se varió la forma de preguntar para evitar patrón repetitivo.
900038,Taller de Desarrollo de Aplicaciones con Machine Learning,,Edge IA,Reducir,Básico,Pregunta probable de examen,¿Qué ventaja aporta Raspberry Pi respecto al consumo energético en IA de borde?,JSAPI,Normalización,Regresión lineal,Reducir,Clasificación,D,Reducir,Raspberry Pi permite ejecutar IA ligera con menor consumo energético.,Preguntas probables aportadas + PIAD SENATI,Muy alta,Alta,Agregado por coincidencia con exámenes probables; sin repetir conceptos existentes,"Taller de Desarrollo de Aplicaciones con Machine Learning, Edge IA, Reducir, Reducir",SI,Agregado solo si no repetía un concepto/respuesta ya presente en el módulo.
600246,Taller de Desarrollo de Aplicaciones con Machine Learning,,Entrenamiento,Batch,Intermedio,Caso breve,"Para entrenar o usar modelos de IA, ¿qué alternativa corresponde a batch?",Random Forest,Batch size,Regresión,Visión por computadora,HDF5,B,Batch size,Batch size controla el tamaño del lote de entrenamiento.,PIAD SENATI + temario validado,Media,Media,"Banco V2 con preguntas variadas, concisas y sin repeticiones fuertes","Taller de Desarrollo de Aplicaciones con Machine Learning, Entrenamiento, Batch, Batch size",SI,Mismo concepto validado; se varió la forma de preguntar para evitar patrón repetitivo.
600245,Taller de Desarrollo de Aplicaciones con Machine Learning,,Entrenamiento,Épocas,Intermedio,Repaso conceptual,"En Machine Learning, ¿qué opción permite número de veces que el modelo recorre el conjunto de entrenamiento?",Modelo funcional,HDF5,SVM,Épocas,Función de activación,D,Épocas,Las épocas indican repeticiones completas de entrenamiento.,PIAD SENATI + temario validado,Media,Media,"Banco V2 con preguntas variadas, concisas y sin repeticiones fuertes","Taller de Desarrollo de Aplicaciones con Machine Learning, Entrenamiento, Épocas, Épocas",SI,Mismo concepto validado; se varió la forma de preguntar para evitar patrón repetitivo.
600235,Taller de Desarrollo de Aplicaciones con Machine Learning,,Evaluación,Entrenamiento,Intermedio,Repaso conceptual,"En un proyecto de inteligencia artificial, necesitas conjunto usado para ajustar los pesos del modelo. ¿Qué opción corresponde?",KNN,Datos de entrenamiento,Flujo de entrenamiento,TensorFlow Lite,Datos de prueba,B,Datos de entrenamiento,Los datos de entrenamiento enseñan al modelo.,PIAD SENATI + temario validado,Alta,Alta,"Banco V2 con preguntas variadas, concisas y sin repeticiones fuertes","Taller de Desarrollo de Aplicaciones con Machine Learning, Evaluación, Entrenamiento, Datos de entrenamiento",SI,Mismo concepto validado; se varió la forma de preguntar para evitar patrón repetitivo.
600234,Taller de Desarrollo de Aplicaciones con Machine Learning,,Evaluación,Prueba,Intermedio,Aplicación directa,"Para reforzar Evaluación, identifica la opción correcta sobre prueba.",Predicción,Árbol de decisión,Datos de prueba,SVM,Modelo secuencial,C,Datos de prueba,Los datos de prueba evalúan generalización.,PIAD SENATI + temario validado,Alta,Alta,"Banco V2 con preguntas variadas, concisas y sin repeticiones fuertes","Taller de Desarrollo de Aplicaciones con Machine Learning, Evaluación, Prueba, Datos de prueba",SI,Mismo concepto validado; se varió la forma de preguntar para evitar patrón repetitivo.
600218,Taller de Desarrollo de Aplicaciones con Machine Learning,,Formato,Keras,Básico,Identificación,"En una evaluación sobre Formato, ¿qué respuesta corresponde a keras?",Vector,MSE,HDF5,TinyML,Matriz,C,HDF5,HDF5 almacena modelos entrenados de Keras.,PIAD SENATI + temario validado,Alta,Alta,"Banco V2 con preguntas variadas, concisas y sin repeticiones fuertes","Taller de Desarrollo de Aplicaciones con Machine Learning, Formato, Keras, HDF5",SI,Mismo concepto validado; se varió la forma de preguntar para evitar patrón repetitivo.
600202,Taller de Desarrollo de Aplicaciones con Machine Learning,,Framework,Alto nivel,Básico,Función o uso,"Repaso: en Framework, ¿qué opción se asocia con alto nivel?",CSV,OpenCV,Aprendizaje supervisado,TinyML,Keras,E,Keras,Keras simplifica la creación de redes neuronales.,PIAD SENATI + temario validado,Alta,Alta,"Banco V2 con preguntas variadas, concisas y sin repeticiones fuertes","Taller de Desarrollo de Aplicaciones con Machine Learning, Framework, Alto nivel, Keras",SI,Mismo concepto validado; se varió la forma de preguntar para evitar patrón repetitivo.
600201,Taller de Desarrollo de Aplicaciones con Machine Learning,,Framework,ML,Básico,Caso breve,¿Qué opción cumple esta función: Framework usado para construir y entrenar modelos de aprendizaje automático?,SVM,R²,TensorFlow,Capas,K-means,C,TensorFlow,TensorFlow permite crear y entrenar modelos.,PIAD SENATI + temario validado,Alta,Alta,"Banco V2 con preguntas variadas, concisas y sin repeticiones fuertes","Taller de Desarrollo de Aplicaciones con Machine Learning, Framework, ML, TensorFlow",SI,Mismo concepto validado; se varió la forma de preguntar para evitar patrón repetitivo.
900027,Taller de Desarrollo de Aplicaciones con Machine Learning,,Google Colab,Cargar CSV,Básico,Pregunta probable de examen,¿Cuál es el primer paso para analizar un archivo CSV en Google Colab?,Indexado,TensorFlow Lite,Modelo secuencial,Cargarlo,Carga de archivos en Colab,D,Cargarlo,"Antes de analizar datos, el CSV debe subirse o cargarse al entorno.",Preguntas probables aportadas + PIAD SENATI,Muy alta,Alta,Agregado por coincidencia con exámenes probables; sin repetir conceptos existentes,"Taller de Desarrollo de Aplicaciones con Machine Learning, Google Colab, Cargar CSV, Cargarlo",SI,Agregado solo si no repetía un concepto/respuesta ya presente en el módulo.
900026,Taller de Desarrollo de Aplicaciones con Machine Learning,,Google Colab,Sincronía,Básico,Pregunta probable de examen,¿Qué ventaja colaborativa ofrece Google Colab frente a un entorno local?,Eficiencia,Predicción,RMSE,Sincronía,Naive Bayes,D,Sincronía,Colab permite compartir y editar notebooks en la nube de forma colaborativa.,Preguntas probables aportadas + PIAD SENATI,Muy alta,Alta,Agregado por coincidencia con exámenes probables; sin repetir conceptos existentes,"Taller de Desarrollo de Aplicaciones con Machine Learning, Google Colab, Sincronía, Sincronía",SI,Agregado solo si no repetía un concepto/respuesta ya presente en el módulo.
600194,Taller de Desarrollo de Aplicaciones con Machine Learning,,Hardware,General,Básico,Aplicación directa,"Para entrenar o usar modelos de IA, ¿qué alternativa corresponde a general?",CSV,TPU,RMSE,CPU,Aprendizaje supervisado,D,CPU,La CPU ejecuta tareas generales.,PIAD SENATI + temario validado,Alta,Alta,"Banco V2 con preguntas variadas, concisas y sin repeticiones fuertes","Taller de Desarrollo de Aplicaciones con Machine Learning, Hardware, General, CPU",SI,Mismo concepto validado; se varió la forma de preguntar para evitar patrón repetitivo.
600196,Taller de Desarrollo de Aplicaciones con Machine Learning,,Hardware,IA,Básico,Caso breve,"En un proyecto de inteligencia artificial, necesitas acelerador especializado para operaciones de machine learning. ¿Qué opción corresponde?",TPU,K-means,MSE,Modelo funcional,Pandas,A,TPU,La TPU está optimizada para aprendizaje automático.,PIAD SENATI + temario validado,Alta,Alta,"Banco V2 con preguntas variadas, concisas y sin repeticiones fuertes","Taller de Desarrollo de Aplicaciones con Machine Learning, Hardware, IA, TPU",SI,Mismo concepto validado; se varió la forma de preguntar para evitar patrón repetitivo.
600229,Taller de Desarrollo de Aplicaciones con Machine Learning,,Hardware,IA,Intermedio,Aplicación directa,"Al trabajar con un proyecto de inteligencia artificial, ¿qué elegirías para mini computadora usada para ejecutar modelos o visión artificial de bajo costo?",DataFrame,Raspberry Pi con IA,Visión por computadora,Machine Learning,HDF5,B,Raspberry Pi con IA,Raspberry Pi puede ejecutar proyectos de IA ligera.,PIAD SENATI + temario validado,Alta,Alta,"Banco V2 con preguntas variadas, concisas y sin repeticiones fuertes","Taller de Desarrollo de Aplicaciones con Machine Learning, Hardware, IA, Raspberry Pi con IA",SI,Mismo concepto validado; se varió la forma de preguntar para evitar patrón repetitivo.
600195,Taller de Desarrollo de Aplicaciones con Machine Learning,,Hardware,Paralelo,Básico,Repaso conceptual,"Para reforzar Hardware, identifica la opción correcta sobre paralelo.",Machine Learning,GPU,Pandas,Matriz,Aprendizaje supervisado,B,GPU,La GPU acelera cálculos paralelos.,PIAD SENATI + temario validado,Alta,Alta,"Banco V2 con preguntas variadas, concisas y sin repeticiones fuertes","Taller de Desarrollo de Aplicaciones con Machine Learning, Hardware, Paralelo, GPU",SI,Mismo concepto validado; se varió la forma de preguntar para evitar patrón repetitivo.
600226,Taller de Desarrollo de Aplicaciones con Machine Learning,,Hardware,TinyML,Intermedio,Caso breve,"Si te piden reconocer tinyML dentro de Hardware, ¿cuál es la respuesta correcta?",Capas,HDF5,Arduino Nano 33 BLE Sense,Aprendizaje supervisado,GPU,C,Arduino Nano 33 BLE Sense,Esta placa permite ejecutar modelos TinyML.,PIAD SENATI + temario validado,Alta,Alta,"Banco V2 con preguntas variadas, concisas y sin repeticiones fuertes","Taller de Desarrollo de Aplicaciones con Machine Learning, Hardware, TinyML, Arduino Nano 33 BLE Sense",SI,Mismo concepto validado; se varió la forma de preguntar para evitar patrón repetitivo.
900041,Taller de Desarrollo de Aplicaciones con Machine Learning,,Hardware embebido,Sensores,Básico,Pregunta probable de examen,¿Qué componente entrega datos al modelo de IA para decidir en tiempo real?,Naive Bayes,Vector,Flujo de entrenamiento,Matplotlib,Sensores,E,Sensores,Los sensores capturan datos del entorno que usa el modelo.,Preguntas probables aportadas + PIAD SENATI,Muy alta,Alta,Agregado por coincidencia con exámenes probables; sin repetir conceptos existentes,"Taller de Desarrollo de Aplicaciones con Machine Learning, Hardware embebido, Sensores, Sensores",SI,Agregado solo si no repetía un concepto/respuesta ya presente en el módulo.
600216,Taller de Desarrollo de Aplicaciones con Machine Learning,,Herramientas,Sin código,Básico,Caso breve,"Para reforzar Herramientas, identifica la opción correcta sobre sin código.",Teachable Machine,fit(),Vector,Exportación de modelo,Visión por computadora,A,Teachable Machine,Teachable Machine facilita crear modelos de clasificación.,PIAD SENATI + temario validado,Alta,Alta,"Banco V2 con preguntas variadas, concisas y sin repeticiones fuertes","Taller de Desarrollo de Aplicaciones con Machine Learning, Herramientas, Sin código, Teachable Machine",SI,Mismo concepto validado; se varió la forma de preguntar para evitar patrón repetitivo.
900035,Taller de Desarrollo de Aplicaciones con Machine Learning,,JavaScript e IA,JSAPI,Básico,Pregunta probable de examen,¿Qué tecnología conecta el modelo ML con la funcionalidad del navegador?,Google Colab,OpenCV,Random Forest,JSAPI,Cargar,D,JSAPI,Las APIs de JavaScript permiten integrar el modelo con la interfaz web.,Preguntas probables aportadas + PIAD SENATI,Muy alta,Alta,Agregado por coincidencia con exámenes probables; sin repetir conceptos existentes,"Taller de Desarrollo de Aplicaciones con Machine Learning, JavaScript e IA, JSAPI, JSAPI",SI,Agregado solo si no repetía un concepto/respuesta ya presente en el módulo.
600208,Taller de Desarrollo de Aplicaciones con Machine Learning,,Keras,Entrenamiento,Básico,Identificación,¿Qué opción usarías en un proyecto de IA para método usado para entrenar o ajustar un modelo?,Raspberry Pi con IA,fit(),TensorFlow Lite,R²,CSV,B,fit(),fit() entrena el modelo con datos.,PIAD SENATI + temario validado,Alta,Alta,"Banco V2 con preguntas variadas, concisas y sin repeticiones fuertes","Taller de Desarrollo de Aplicaciones con Machine Learning, Keras, Entrenamiento, fit()",SI,Mismo concepto validado; se varió la forma de preguntar para evitar patrón repetitivo.
600209,Taller de Desarrollo de Aplicaciones con Machine Learning,,Keras,Predicción,Básico,Aplicación directa,Repaso rápido: ¿qué alternativa permite proceso de obtener una salida del modelo con nuevos datos?,Matplotlib,TensorFlow,model.json,Modelo secuencial,Predicción,E,Predicción,La predicción aplica el modelo entrenado.,PIAD SENATI + temario validado,Alta,Alta,"Banco V2 con preguntas variadas, concisas y sin repeticiones fuertes","Taller de Desarrollo de Aplicaciones con Machine Learning, Keras, Predicción, Predicción",SI,Mismo concepto validado; se varió la forma de preguntar para evitar patrón repetitivo.
600190,Taller de Desarrollo de Aplicaciones con Machine Learning,,Librerías,Arreglos,Básico,Repaso conceptual,"Al trabajar con un proyecto de inteligencia artificial, ¿qué elegirías para librería de Python usada para cálculos numéricos y arreglos?",NumPy,Matplotlib,Google Colab,Subajuste,Función de activación,A,NumPy,"NumPy trabaja con vectores, matrices y operaciones numéricas.",PIAD SENATI + temario validado,Alta,Alta,"Banco V2 con preguntas variadas, concisas y sin repeticiones fuertes","Taller de Desarrollo de Aplicaciones con Machine Learning, Librerías, Arreglos, NumPy",SI,Mismo concepto validado; se varió la forma de preguntar para evitar patrón repetitivo.
600193,Taller de Desarrollo de Aplicaciones con Machine Learning,,Librerías,Gráficos,Básico,Identificación,"En Machine Learning, ¿qué opción permite librería usada para crear gráficos en Python?",Regresión,Matplotlib,RMSE,Vector,Pesos,B,Matplotlib,Matplotlib visualiza datos mediante gráficos.,PIAD SENATI + temario validado,Alta,Alta,"Banco V2 con preguntas variadas, concisas y sin repeticiones fuertes","Taller de Desarrollo de Aplicaciones con Machine Learning, Librerías, Gráficos, Matplotlib",SI,Mismo concepto validado; se varió la forma de preguntar para evitar patrón repetitivo.
600191,Taller de Desarrollo de Aplicaciones con Machine Learning,,Librerías,Tablas,Básico,Caso breve,¿Cuál es la opción más adecuada para el caso: Librería usada para manipular datos en tablas DataFrame?,Matplotlib,Aprendizaje no supervisado,TPU,Pandas,Matriz,D,Pandas,Pandas organiza datos en DataFrames.,PIAD SENATI + temario validado,Alta,Alta,"Banco V2 con preguntas variadas, concisas y sin repeticiones fuertes","Taller de Desarrollo de Aplicaciones con Machine Learning, Librerías, Tablas, Pandas",SI,Mismo concepto validado; se varió la forma de preguntar para evitar patrón repetitivo.
600197,Taller de Desarrollo de Aplicaciones con Machine Learning,,ML,Definición,Básico,Función o uso,¿Qué concepto se usa para campo que permite a sistemas aprender patrones a partir de datos?,Machine Learning,GPU,Matplotlib,Función de activación,Exportación de modelo,A,Machine Learning,Machine Learning entrena modelos con datos.,PIAD SENATI + temario validado,Alta,Alta,"Banco V2 con preguntas variadas, concisas y sin repeticiones fuertes","Taller de Desarrollo de Aplicaciones con Machine Learning, ML, Definición, Machine Learning",SI,Mismo concepto validado; se varió la forma de preguntar para evitar patrón repetitivo.
600198,Taller de Desarrollo de Aplicaciones con Machine Learning,,ML,Etiquetas,Básico,Identificación,¿Cuál alternativa identifica correctamente la función de etiquetas?,Árbol de decisión,KNN,Aprendizaje supervisado,Teachable Machine,Predicción,C,Aprendizaje supervisado,El supervisado usa etiquetas para entrenar.,PIAD SENATI + temario validado,Alta,Alta,"Banco V2 con preguntas variadas, concisas y sin repeticiones fuertes","Taller de Desarrollo de Aplicaciones con Machine Learning, ML, Etiquetas, Aprendizaje supervisado",SI,Mismo concepto validado; se varió la forma de preguntar para evitar patrón repetitivo.
600199,Taller de Desarrollo de Aplicaciones con Machine Learning,,ML,Patrones,Básico,Aplicación directa,"Repaso: en ML, ¿qué opción se asocia con patrones?",Arduino Nano 33 BLE Sense,Función de activación,Aprendizaje no supervisado,Subajuste,fit(),C,Aprendizaje no supervisado,El no supervisado busca patrones ocultos.,PIAD SENATI + temario validado,Alta,Alta,"Banco V2 con preguntas variadas, concisas y sin repeticiones fuertes","Taller de Desarrollo de Aplicaciones con Machine Learning, ML, Patrones, Aprendizaje no supervisado",SI,Mismo concepto validado; se varió la forma de preguntar para evitar patrón repetitivo.
600200,Taller de Desarrollo de Aplicaciones con Machine Learning,,ML,Proceso,Básico,Repaso conceptual,"Si te piden reconocer proceso dentro de ML, ¿cuál es la respuesta correcta?",R²,Pesos,Flujo de entrenamiento,fit(),Datos de entrenamiento,C,Flujo de entrenamiento,El flujo ordena el desarrollo del modelo.,PIAD SENATI + temario validado,Alta,Alta,"Banco V2 con preguntas variadas, concisas y sin repeticiones fuertes","Taller de Desarrollo de Aplicaciones con Machine Learning, ML, Proceso, Flujo de entrenamiento",SI,Mismo concepto validado; se varió la forma de preguntar para evitar patrón repetitivo.
600217,Taller de Desarrollo de Aplicaciones con Machine Learning,,Modelos,Exportación,Básico,Función o uso,¿Cuál es la opción más adecuada para el caso: Proceso de guardar un modelo para usarlo en otra plataforma?,Fog Computing,Exportación de modelo,Carga de archivos en Colab,Aprendizaje supervisado,Vector,B,Exportación de modelo,Exportar permite llevar el modelo a web o dispositivos.,PIAD SENATI + temario validado,Alta,Alta,"Banco V2 con preguntas variadas, concisas y sin repeticiones fuertes","Taller de Desarrollo de Aplicaciones con Machine Learning, Modelos, Exportación, Exportación de modelo",SI,Mismo concepto validado; se varió la forma de preguntar para evitar patrón repetitivo.
600204,Taller de Desarrollo de Aplicaciones con Machine Learning,,Modelos,Flexible,Básico,Aplicación directa,¿Cuál es la opción más adecuada para el caso: Modelo que permite arquitecturas con múltiples entradas o salidas?,GPU,Keras,Modelo funcional,Fog Computing,Función de activación,C,Modelo funcional,El modelo funcional permite arquitecturas más complejas.,PIAD SENATI + temario validado,Alta,Alta,"Banco V2 con preguntas variadas, concisas y sin repeticiones fuertes","Taller de Desarrollo de Aplicaciones con Machine Learning, Modelos, Flexible, Modelo funcional",SI,Mismo concepto validado; se varió la forma de preguntar para evitar patrón repetitivo.
600203,Taller de Desarrollo de Aplicaciones con Machine Learning,,Modelos,Lineal,Básico,Identificación,"Al trabajar con un proyecto de inteligencia artificial, ¿qué elegirías para modelo de Keras donde las capas se apilan en secuencia?",Teachable Machine,Modelo secuencial,Normalización,Subajuste,Flujo de entrenamiento,B,Modelo secuencial,El modelo secuencial conecta capas una tras otra.,PIAD SENATI + temario validado,Alta,Alta,"Banco V2 con preguntas variadas, concisas y sin repeticiones fuertes","Taller de Desarrollo de Aplicaciones con Machine Learning, Modelos, Lineal, Modelo secuencial",SI,Mismo concepto validado; se varió la forma de preguntar para evitar patrón repetitivo.
600247,Taller de Desarrollo de Aplicaciones con Machine Learning,,Modelos,Overfitting,Intermedio,Función o uso,¿Qué opción usarías en un proyecto de IA para problema donde el modelo memoriza demasiado los datos de entrenamiento?,SVM,Regresión,Teachable Machine,Sobreajuste,Edge Computing,D,Sobreajuste,El sobreajuste reduce generalización.,PIAD SENATI + temario validado,Media,Media,"Banco V2 con preguntas variadas, concisas y sin repeticiones fuertes","Taller de Desarrollo de Aplicaciones con Machine Learning, Modelos, Overfitting, Sobreajuste",SI,Mismo concepto validado; se varió la forma de preguntar para evitar patrón repetitivo.
600248,Taller de Desarrollo de Aplicaciones con Machine Learning,,Modelos,Underfitting,Intermedio,Identificación,Repaso rápido: ¿qué alternativa permite problema donde el modelo aprende muy poco del patrón?,Aprendizaje no supervisado,Subajuste,Teachable Machine,Vector,Google Colab,B,Subajuste,El subajuste indica modelo insuficiente.,PIAD SENATI + temario validado,Media,Media,"Banco V2 con preguntas variadas, concisas y sin repeticiones fuertes","Taller de Desarrollo de Aplicaciones con Machine Learning, Modelos, Underfitting, Subajuste",SI,Mismo concepto validado; se varió la forma de preguntar para evitar patrón repetitivo.
600213,Taller de Desarrollo de Aplicaciones con Machine Learning,,Métricas,Ajuste,Básico,Identificación,"Para reforzar Métricas, identifica la opción correcta sobre ajuste.",R²,Teachable Machine,Matplotlib,Datos de prueba,Limpieza de datos,A,R²,R² mide calidad de ajuste.,PIAD SENATI + temario validado,Alta,Alta,"Banco V2 con preguntas variadas, concisas y sin repeticiones fuertes","Taller de Desarrollo de Aplicaciones con Machine Learning, Métricas, Ajuste, R²",SI,Mismo concepto validado; se varió la forma de preguntar para evitar patrón repetitivo.
600211,Taller de Desarrollo de Aplicaciones con Machine Learning,,Métricas,Error,Básico,Caso breve,¿Cuál alternativa identifica correctamente la función de error?,Matplotlib,Vector,Capas,MSE,HDF5,D,MSE,MSE mide error cuadrático medio.,PIAD SENATI + temario validado,Alta,Alta,"Banco V2 con preguntas variadas, concisas y sin repeticiones fuertes","Taller de Desarrollo de Aplicaciones con Machine Learning, Métricas, Error, MSE",SI,Mismo concepto validado; se varió la forma de preguntar para evitar patrón repetitivo.
600212,Taller de Desarrollo de Aplicaciones con Machine Learning,,Métricas,Raíz,Básico,Función o uso,"Para una tarea de Métricas, ¿qué opción describe mejor raíz cuadrada del error cuadrático medio?",Predicción,fit(),RMSE,Exportación de modelo,Pesos,C,RMSE,RMSE expresa el error en unidades más interpretables.,PIAD SENATI + temario validado,Alta,Alta,"Banco V2 con preguntas variadas, concisas y sin repeticiones fuertes","Taller de Desarrollo de Aplicaciones con Machine Learning, Métricas, Raíz, RMSE",SI,Mismo concepto validado; se varió la forma de preguntar para evitar patrón repetitivo.
900037,Taller de Desarrollo de Aplicaciones con Machine Learning,,OpenCV,Filtrar,Básico,Pregunta probable de examen,¿Cuál es un propósito principal de OpenCV en visión por computadora?,Pesos,DataFrame,Naive Bayes,Filtrar,fit(),D,Filtrar,"OpenCV permite procesar, filtrar y analizar imágenes o video.",Preguntas probables aportadas + PIAD SENATI,Muy alta,Alta,Agregado por coincidencia con exámenes probables; sin repetir conceptos existentes,"Taller de Desarrollo de Aplicaciones con Machine Learning, OpenCV, Filtrar, Filtrar",SI,Agregado solo si no repetía un concepto/respuesta ya presente en el módulo.
900029,Taller de Desarrollo de Aplicaciones con Machine Learning,,Pandas,Indexado,Básico,Pregunta probable de examen,¿Qué característica de Pandas facilita seleccionar y organizar datos en un DataFrame?,Celda de código,Indexado,CPU,Subajuste,Matplotlib,B,Indexado,"El indexado permite acceder, filtrar y manipular datos con flexibilidad.",Preguntas probables aportadas + PIAD SENATI,Muy alta,Alta,Agregado por coincidencia con exámenes probables; sin repetir conceptos existentes,"Taller de Desarrollo de Aplicaciones con Machine Learning, Pandas, Indexado, Indexado",SI,Agregado solo si no repetía un concepto/respuesta ya presente en el módulo.
600192,Taller de Desarrollo de Aplicaciones con Machine Learning,,Pandas,Tabla,Básico,Función o uso,"Para reforzar Pandas, identifica la opción correcta sobre tabla.",Arduino Nano 33 BLE Sense,Matplotlib,Regresión lineal,Visión por computadora,DataFrame,E,DataFrame,DataFrame representa tablas de datos.,PIAD SENATI + temario validado,Alta,Alta,"Banco V2 con preguntas variadas, concisas y sin repeticiones fuertes","Taller de Desarrollo de Aplicaciones con Machine Learning, Pandas, Tabla, DataFrame",SI,Mismo concepto validado; se varió la forma de preguntar para evitar patrón repetitivo.
600232,Taller de Desarrollo de Aplicaciones con Machine Learning,,Preprocesamiento,Limpieza,Intermedio,Función o uso,"En Machine Learning, ¿qué opción permite proceso de corregir, completar o transformar datos antes de entrenar?",Clasificación,Inferencia,Limpieza de datos,SVM,Celda de texto,C,Limpieza de datos,La limpieza mejora la calidad del entrenamiento.,PIAD SENATI + temario validado,Alta,Alta,"Banco V2 con preguntas variadas, concisas y sin repeticiones fuertes","Taller de Desarrollo de Aplicaciones con Machine Learning, Preprocesamiento, Limpieza, Limpieza de datos",SI,Mismo concepto validado; se varió la forma de preguntar para evitar patrón repetitivo.
600233,Taller de Desarrollo de Aplicaciones con Machine Learning,,Preprocesamiento,Normalización,Intermedio,Identificación,"Para entrenar o usar modelos de IA, ¿qué alternativa corresponde a normalización?",Clasificación,Normalización,Datos de entrenamiento,Fog Computing,Random Forest,B,Normalización,Normalizar ayuda a entrenar modelos de forma estable.,PIAD SENATI + temario validado,Alta,Alta,"Banco V2 con preguntas variadas, concisas y sin repeticiones fuertes","Taller de Desarrollo de Aplicaciones con Machine Learning, Preprocesamiento, Normalización, Normalización",SI,Mismo concepto validado; se varió la forma de preguntar para evitar patrón repetitivo.
