id,modulo,semana,tema,subtema,nivel,tipo_pregunta,pregunta,opcion_a,opcion_b,opcion_c,opcion_d,opcion_e,respuesta_correcta,respuesta_texto,explicacion,fuente_base,probabilidad_salida,prioridad,origen_refuerzo,tags,validado,criterio_depuracion
500176,Taller de Desarrollo de Aplicaciones con Machine Learning,,Métricas,Raíz,Básico,Caso breve,"Dentro de Métricas, ¿qué alternativa se relaciona con raíz?",Flujo de entrenamiento,Limpieza de datos,RMSE,Regresión lineal,Teachable Machine,C,RMSE,RMSE expresa el error en unidades más interpretables.,PIAD SENATI + temario validado,Alta,Alta,"Banco V2 con preguntas variadas, concisas y sin repeticiones fuertes","Taller de Desarrollo de Aplicaciones con Machine Learning, Métricas, Raíz, RMSE",SI,Mismo concepto validado; se varió la forma de preguntar para evitar patrón repetitivo.
800038,Taller de Desarrollo de Aplicaciones con Machine Learning,,OpenCV,Filtrar,Básico,Pregunta probable de examen,¿Cuál es un propósito principal de OpenCV en visión por computadora?,Aprendizaje supervisado,Normalización,TensorFlow.js,Filtrar,Vector,D,Filtrar,"OpenCV permite procesar, filtrar y analizar imágenes o video.",Preguntas probables aportadas + PIAD SENATI,Muy alta,Alta,Agregado por coincidencia con exámenes probables; sin repetir conceptos existentes,"Taller de Desarrollo de Aplicaciones con Machine Learning, OpenCV, Filtrar, Filtrar",SI,Agregado solo si no repetía un concepto/respuesta ya presente en el módulo.
800030,Taller de Desarrollo de Aplicaciones con Machine Learning,,Pandas,Indexado,Básico,Pregunta probable de examen,¿Qué característica de Pandas facilita seleccionar y organizar datos en un DataFrame?,SVM,Modelo secuencial,Edge Computing,Indexado,Ruido,D,Indexado,"El indexado permite acceder, filtrar y manipular datos con flexibilidad.",Preguntas probables aportadas + PIAD SENATI,Muy alta,Alta,Agregado por coincidencia con exámenes probables; sin repetir conceptos existentes,"Taller de Desarrollo de Aplicaciones con Machine Learning, Pandas, Indexado, Indexado",SI,Agregado solo si no repetía un concepto/respuesta ya presente en el módulo.
500156,Taller de Desarrollo de Aplicaciones con Machine Learning,,Pandas,Tabla,Básico,Caso breve,¿Qué opción usarías en un proyecto de IA para estructura bidimensional con filas y columnas?,Exportación de modelo,Keras,DataFrame,Fog Computing,Modelo funcional,C,DataFrame,DataFrame representa tablas de datos.,PIAD SENATI + temario validado,Alta,Alta,"Banco V2 con preguntas variadas, concisas y sin repeticiones fuertes","Taller de Desarrollo de Aplicaciones con Machine Learning, Pandas, Tabla, DataFrame",SI,Mismo concepto validado; se varió la forma de preguntar para evitar patrón repetitivo.
500196,Taller de Desarrollo de Aplicaciones con Machine Learning,,Preprocesamiento,Limpieza,Intermedio,Caso breve,"En un proyecto de inteligencia artificial, necesitas proceso de corregir, completar o transformar datos antes de entrenar. ¿Qué opción corresponde?",NumPy,Árbol de decisión,Batch size,Limpieza de datos,Datos de prueba,D,Limpieza de datos,La limpieza mejora la calidad del entrenamiento.,PIAD SENATI + temario validado,Alta,Alta,"Banco V2 con preguntas variadas, concisas y sin repeticiones fuertes","Taller de Desarrollo de Aplicaciones con Machine Learning, Preprocesamiento, Limpieza, Limpieza de datos",SI,Mismo concepto validado; se varió la forma de preguntar para evitar patrón repetitivo.
500197,Taller de Desarrollo de Aplicaciones con Machine Learning,,Preprocesamiento,Normalización,Intermedio,Función o uso,¿Qué concepto se usa para proceso de escalar datos para que estén en rangos comparables?,Flujo de entrenamiento,Normalización,Visión por computadora,TensorFlow.js,TPU,B,Normalización,Normalizar ayuda a entrenar modelos de forma estable.,PIAD SENATI + temario validado,Alta,Alta,"Banco V2 con preguntas variadas, concisas y sin repeticiones fuertes","Taller de Desarrollo de Aplicaciones con Machine Learning, Preprocesamiento, Normalización, Normalización",SI,Mismo concepto validado; se varió la forma de preguntar para evitar patrón repetitivo.
500171,Taller de Desarrollo de Aplicaciones con Machine Learning,,Red neuronal,Activación,Básico,Caso breve,¿Qué concepto se usa para función que introduce no linealidad en una red neuronal?,Raspberry Pi con IA,Pandas,Función de activación,Fog Computing,SVM,C,Función de activación,La activación permite aprender relaciones no lineales.,PIAD SENATI + temario validado,Alta,Alta,"Banco V2 con preguntas variadas, concisas y sin repeticiones fuertes","Taller de Desarrollo de Aplicaciones con Machine Learning, Red neuronal, Activación, Función de activación",SI,Mismo concepto validado; se varió la forma de preguntar para evitar patrón repetitivo.
500169,Taller de Desarrollo de Aplicaciones con Machine Learning,,Red neuronal,Capas,Básico,Aplicación directa,¿Qué opción usarías en un proyecto de IA para bloques que transforman datos dentro de una red neuronal?,OpenCV,CPU,Capas,MSE,Exportación de modelo,C,Capas,Las capas procesan información progresivamente.,PIAD SENATI + temario validado,Alta,Alta,"Banco V2 con preguntas variadas, concisas y sin repeticiones fuertes","Taller de Desarrollo de Aplicaciones con Machine Learning, Red neuronal, Capas, Capas",SI,Mismo concepto validado; se varió la forma de preguntar para evitar patrón repetitivo.
500170,Taller de Desarrollo de Aplicaciones con Machine Learning,,Red neuronal,Pesos,Básico,Pregunta probable,"En un proyecto de inteligencia artificial, necesitas parámetros ajustados durante el entrenamiento. ¿Qué opción corresponde?",CSV,Pesos,HDF5,TensorFlow,Matplotlib,B,Pesos,Los pesos se modifican para mejorar predicciones.,PIAD SENATI + temario validado,Alta,Alta,"Banco V2 con preguntas variadas, concisas y sin repeticiones fuertes","Taller de Desarrollo de Aplicaciones con Machine Learning, Red neuronal, Pesos, Pesos",SI,Mismo concepto validado; se varió la forma de preguntar para evitar patrón repetitivo.
500174,Taller de Desarrollo de Aplicaciones con Machine Learning,,Regresión,Lineal,Básico,Aplicación directa,"Si te piden reconocer lineal dentro de Regresión, ¿cuál es la respuesta correcta?",Subajuste,Carga de archivos en Colab,Datos de entrenamiento,Limpieza de datos,Regresión lineal,E,Regresión lineal,La regresión lineal ajusta una línea a los datos.,PIAD SENATI + temario validado,Alta,Alta,"Banco V2 con preguntas variadas, concisas y sin repeticiones fuertes","Taller de Desarrollo de Aplicaciones con Machine Learning, Regresión, Lineal, Regresión lineal",SI,Mismo concepto validado; se varió la forma de preguntar para evitar patrón repetitivo.
800031,Taller de Desarrollo de Aplicaciones con Machine Learning,,Regresión lineal,Ajuste,Básico,Pregunta probable de examen,¿Cuál es el objetivo técnico principal de la regresión lineal?,Inferir,Ajuste,Sobreajuste,Aprendizaje supervisado,Ejecuta,B,Ajuste,La regresión lineal busca la línea que mejor representa la relación entre variables.,Preguntas probables aportadas + PIAD SENATI,Muy alta,Alta,Agregado por coincidencia con exámenes probables; sin repetir conceptos existentes,"Taller de Desarrollo de Aplicaciones con Machine Learning, Regresión lineal, Ajuste, Ajuste",SI,Agregado solo si no repetía un concepto/respuesta ya presente en el módulo.
800032,Taller de Desarrollo de Aplicaciones con Machine Learning,,Regresión lineal,Ruido,Básico,Pregunta probable de examen,¿Qué indica una alta dispersión de puntos respecto a la línea ajustada?,Matriz,model.json,Vector,Sincronía,Ruido,E,Ruido,La dispersión alta muestra variabilidad que el modelo no explica bien.,Preguntas probables aportadas + PIAD SENATI,Muy alta,Alta,Agregado por coincidencia con exámenes probables; sin repetir conceptos existentes,"Taller de Desarrollo de Aplicaciones con Machine Learning, Regresión lineal, Ruido, Ruido",SI,Agregado solo si no repetía un concepto/respuesta ya presente en el módulo.
800035,Taller de Desarrollo de Aplicaciones con Machine Learning,,Teachable Machine,JSON,Básico,Pregunta probable de examen,¿Qué tipo de archivo es compatible al exportar modelos de Teachable Machine para web?,Flujo de entrenamiento,JSON,Sincronía,Matplotlib,Pesos,B,JSON,TensorFlow.js usa archivos JSON para describir el modelo.,Preguntas probables aportadas + PIAD SENATI,Muy alta,Alta,Agregado por coincidencia con exámenes probables; sin repetir conceptos existentes,"Taller de Desarrollo de Aplicaciones con Machine Learning, Teachable Machine, JSON, JSON",SI,Agregado solo si no repetía un concepto/respuesta ya presente en el módulo.
800041,Taller de Desarrollo de Aplicaciones con Machine Learning,,TensorFlow Lite,Eficiencia,Básico,Pregunta probable de examen,¿Qué ventaja ofrece TensorFlow Lite frente a TensorFlow en dispositivos limitados?,CPU,Subajuste,Eficiencia,Árbol de decisión,Reducir,C,Eficiencia,"TensorFlow Lite optimiza memoria, procesamiento y consumo.",Preguntas probables aportadas + PIAD SENATI,Muy alta,Alta,Agregado por coincidencia con exámenes probables; sin repetir conceptos existentes,"Taller de Desarrollo de Aplicaciones con Machine Learning, TensorFlow Lite, Eficiencia, Eficiencia",SI,Agregado solo si no repetía un concepto/respuesta ya presente en el módulo.
800033,Taller de Desarrollo de Aplicaciones con Machine Learning,,TensorFlow.js,Cargar modelo,Básico,Pregunta probable de examen,¿Cuál es el paso esencial antes de hacer inferencias con un modelo exportado en una web?,Celda de texto,Google Colab,Pesos,Matriz,Cargar,E,Cargar,El modelo debe cargarse antes de ejecutar predicciones.,Preguntas probables aportadas + PIAD SENATI,Muy alta,Alta,Agregado por coincidencia con exámenes probables; sin repetir conceptos existentes,"Taller de Desarrollo de Aplicaciones con Machine Learning, TensorFlow.js, Cargar modelo, Cargar",SI,Agregado solo si no repetía un concepto/respuesta ya presente en el módulo.
800034,Taller de Desarrollo de Aplicaciones con Machine Learning,,TensorFlow.js,Ejecución,Básico,Pregunta probable de examen,¿Cuál es la diferencia clave entre HDF5 y TensorFlow.js en una app web?,Ejecuta,Batch size,Ruido,Reducir,Matriz,A,Ejecuta,TensorFlow.js permite ejecutar modelos directamente en el navegador.,Preguntas probables aportadas + PIAD SENATI,Muy alta,Alta,Agregado por coincidencia con exámenes probables; sin repetir conceptos existentes,"Taller de Desarrollo de Aplicaciones con Machine Learning, TensorFlow.js, Ejecución, Ejecuta",SI,Agregado solo si no repetía un concepto/respuesta ya presente en el módulo.
800037,Taller de Desarrollo de Aplicaciones con Machine Learning,,TensorFlow.js,Ruta,Básico,Pregunta probable de examen,¿Qué elemento debe configurarse correctamente para cargar un modelo TensorFlow.js?,Árbol de decisión,TensorFlow Lite,Ruta,Fog Computing,Celda de código,C,Ruta,La ruta indica dónde están model.json y los archivos del modelo.,Preguntas probables aportadas + PIAD SENATI,Muy alta,Alta,Agregado por coincidencia con exámenes probables; sin repetir conceptos existentes,"Taller de Desarrollo de Aplicaciones con Machine Learning, TensorFlow.js, Ruta, Ruta",SI,Agregado solo si no repetía un concepto/respuesta ya presente en el módulo.
500189,Taller de Desarrollo de Aplicaciones con Machine Learning,,TinyML,Definición,Intermedio,Aplicación directa,"Dentro de TinyML, ¿qué alternativa se relaciona con definición?",Modelo funcional,TensorFlow Lite,Edge Computing,Fog Computing,TinyML,E,TinyML,TinyML lleva modelos pequeños a microcontroladores.,PIAD SENATI + temario validado,Alta,Alta,"Banco V2 con preguntas variadas, concisas y sin repeticiones fuertes","Taller de Desarrollo de Aplicaciones con Machine Learning, TinyML, Definición, TinyML",SI,Mismo concepto validado; se varió la forma de preguntar para evitar patrón repetitivo.
800040,Taller de Desarrollo de Aplicaciones con Machine Learning,,TinyML,Inferir,Básico,Pregunta probable de examen,¿Cuál es el objetivo de TinyML en microcontroladores como Arduino Nano 33 BLE Sense?,OpenCV,Matplotlib,HDF5,Inferencia,Inferir,E,Inferir,TinyML ejecuta inferencias locales en dispositivos pequeños.,Preguntas probables aportadas + PIAD SENATI,Muy alta,Alta,Agregado por coincidencia con exámenes probables; sin repetir conceptos existentes,"Taller de Desarrollo de Aplicaciones con Machine Learning, TinyML, Inferir, Inferir",SI,Agregado solo si no repetía un concepto/respuesta ya presente en el módulo.
500187,Taller de Desarrollo de Aplicaciones con Machine Learning,,Visión,Campo,Intermedio,Función o uso,"Si te piden reconocer campo dentro de Visión, ¿cuál es la respuesta correcta?",Visión por computadora,Naive Bayes,Exportación de modelo,NumPy,RMSE,A,Visión por computadora,La visión por computadora analiza información visual.,PIAD SENATI + temario validado,Alta,Alta,"Banco V2 con preguntas variadas, concisas y sin repeticiones fuertes","Taller de Desarrollo de Aplicaciones con Machine Learning, Visión, Campo, Visión por computadora",SI,Mismo concepto validado; se varió la forma de preguntar para evitar patrón repetitivo.
500186,Taller de Desarrollo de Aplicaciones con Machine Learning,,Visión,Procesamiento,Intermedio,Caso breve,"Para una tarea de Visión, ¿qué opción describe mejor biblioteca usada para visión por computadora y procesamiento de imágenes?",Datos de prueba,Subajuste,Edge Computing,Celda de texto,OpenCV,E,OpenCV,OpenCV procesa imágenes y video.,PIAD SENATI + temario validado,Alta,Alta,"Banco V2 con preguntas variadas, concisas y sin repeticiones fuertes","Taller de Desarrollo de Aplicaciones con Machine Learning, Visión, Procesamiento, OpenCV",SI,Mismo concepto validado; se varió la forma de preguntar para evitar patrón repetitivo.
500184,Taller de Desarrollo de Aplicaciones con Machine Learning,,Web ML,Archivo,Básico,Aplicación directa,¿Qué estructura o formato de datos se usa para archivo que describe arquitectura y pesos de un modelo TensorFlow.js?,NumPy,model.json,GPU,Modelo secuencial,Datos de entrenamiento,B,model.json,model.json es necesario para cargar modelos en la web.,PIAD SENATI + temario validado,Alta,Alta,"Banco V2 con preguntas variadas, concisas y sin repeticiones fuertes","Taller de Desarrollo de Aplicaciones con Machine Learning, Web ML, Archivo, model.json",SI,Mismo concepto validado; se varió la forma de preguntar para evitar patrón repetitivo.
500185,Taller de Desarrollo de Aplicaciones con Machine Learning,,Web ML,Ejecución,Básico,Pregunta probable,¿Cuál alternativa identifica correctamente la función de ejecución?,Regresión,Regresión lineal,Matriz,Exportación de modelo,Inferencia,E,Inferencia,La inferencia produce predicciones con el modelo.,PIAD SENATI + temario validado,Alta,Alta,"Banco V2 con preguntas variadas, concisas y sin repeticiones fuertes","Taller de Desarrollo de Aplicaciones con Machine Learning, Web ML, Ejecución, Inferencia",SI,Mismo concepto validado; se varió la forma de preguntar para evitar patrón repetitivo.
500183,Taller de Desarrollo de Aplicaciones con Machine Learning,,Web ML,Navegador,Básico,Identificación,"En un proyecto de inteligencia artificial, necesitas librería que permite ejecutar modelos de ML en el navegador. ¿Qué opción corresponde?",TensorFlow.js,K-means,GPU,Predicción,Google Colab,A,TensorFlow.js,TensorFlow.js ejecuta inferencia en JavaScript.,PIAD SENATI + temario validado,Alta,Alta,"Banco V2 con preguntas variadas, concisas y sin repeticiones fuertes","Taller de Desarrollo de Aplicaciones con Machine Learning, Web ML, Navegador, TensorFlow.js",SI,Mismo concepto validado; se varió la forma de preguntar para evitar patrón repetitivo.
500179,Taller de Desarrollo de Aplicaciones con Machine Learning,,Álgebra,Matriz,Básico,Aplicación directa,"En una evaluación sobre Álgebra, ¿qué respuesta corresponde a matriz?",Fog Computing,Celda de código,Matriz,Arduino Nano 33 BLE Sense,Raspberry Pi con IA,C,Matriz,Una matriz organiza valores en dos dimensiones.,PIAD SENATI + temario validado,Alta,Alta,"Banco V2 con preguntas variadas, concisas y sin repeticiones fuertes","Taller de Desarrollo de Aplicaciones con Machine Learning, Álgebra, Matriz, Matriz",SI,Mismo concepto validado; se varió la forma de preguntar para evitar patrón repetitivo.
500178,Taller de Desarrollo de Aplicaciones con Machine Learning,,Álgebra,Vector,Básico,Identificación,¿Cuál es la opción más adecuada para el caso: Arreglo de datos en una dimensión?,CPU,Vector,Subajuste,Aprendizaje no supervisado,Naive Bayes,B,Vector,Un vector representa una lista ordenada de valores.,PIAD SENATI + temario validado,Alta,Alta,"Banco V2 con preguntas variadas, concisas y sin repeticiones fuertes","Taller de Desarrollo de Aplicaciones con Machine Learning, Álgebra, Vector, Vector",SI,Mismo concepto validado; se varió la forma de preguntar para evitar patrón repetitivo.
